Time,Value
1.204,(1.2983, 1.0047, 2.4418)
1.205,(1.2983, 1.0047, 2.4418)
1.206,(1.2983, 1.0047, 2.4418)
1.207,(1.2983, 1.0047, 2.4418)
1.208,(1.2983, 1.0047, 2.4418)
1.209,(1.2983, 1.0047, 2.4418)
1.21,(1.2983, 1.0047, 2.4418)
1.211,(1.2983, 1.0047, 2.4418)
1.212,(1.2983, 1.0047, 2.4418)
1.213,(1.2983, 1.0047, 2.4418)
1.214,(1.2983, 1.0047, 2.4418)
1.215,(1.2983, 1.0047, 2.4418)
1.216,(1.2983, 1.0047, 2.4418)
1.217,(1.2983, 1.0047, 2.4418)
1.218,(1.2983, 1.0047, 2.4418)
1.219,(1.2983, 1.0047, 2.4418)
1.22,(1.2983, 1.0047, 2.4418)
1.221,(1.2983, 1.0047, 2.4418)
1.222,(1.2983, 1.0047, 2.4418)
1.223,(1.5601, 0.2513, 2.9342)
1.224,(1.5601, 0.2513, 2.9342)
1.225,(1.5601, 0.2513, 2.9342)
1.226,(1.5601, 0.2513, 2.9342)
1.227,(1.5601, 0.2513, 2.9342)
1.228,(1.5601, 0.2513, 2.9342)
1.229,(1.5601, 0.2513, 2.9342)
1.23,(1.5601, 0.2513, 2.9342)
1.231,(1.5601, 0.2513, 2.9342)
1.232,(1.5601, 0.2513, 2.9342)
1.233,(1.5601, 0.2513, 2.9342)
1.234,(1.5601, 0.2513, 2.9342)
1.235,(1.5601, 0.2513, 2.9342)
1.236,(1.5601, 0.2513, 2.9342)
1.237,(1.5601, 0.2513, 2.9342)
1.238,(1.5601, 0.2513, 2.9342)
1.239,(1.5601, 0.2513, 2.9342)
1.24,(1.5601, 0.2513, 2.9342)
1.241,(1.5601, 0.2513, 2.9342)
1.242,(1.5601, 0.2513, 2.9342)
1.243,(1.5601, 0.2513, 2.9342)
1.244,(1.5601, 0.2513, 2.9342)
1.245,(1.5601, 0.2513, 2.9342)
1.246,(1.5601, 0.2513, 2.9342)
1.247,(1.5601, 0.2513, 2.9342)
1.248,(1.5601, 0.2513, 2.9342)
1.249,(1.5601, 0.2513, 2.9342)
1.25,(1.5601, 0.2513, 2.9342)
1.251,(1.5601, 0.2513, 2.9342)
1.252,(1.5601, 0.2513, 2.9342)
1.253,(1.5601, 0.2513, 2.9342)
1.254,(1.5601, 0.2513, 2.9342)
1.255,(1.2657, 0.8032, 2.3804)
1.256,(1.2657, 0.8032, 2.3804)
1.257,(1.2657, 0.8032, 2.3804)
1.258,(1.2657, 0.8032, 2.3804)
1.259,(1.2657, 0.8032, 2.3804)
1.26,(1.2657, 0.8032, 2.3804)
1.261,(1.2657, 0.8032, 2.3804)
1.262,(1.2657, 0.8032, 2.3804)
1.263,(1.2657, 0.8032, 2.3804)
1.264,(1.2657, 0.8032, 2.3804)
1.265,(1.2657, 0.8032, 2.3804)
1.266,(1.2657, 0.8032, 2.3804)
1.267,(1.2657, 0.8032, 2.3804)
1.268,(1.2657, 0.8032, 2.3804)
1.269,(1.2657, 0.8032, 2.3804)
1.27,(1.2657, 0.8032, 2.3804)
1.271,(1.2657, 0.8032, 2.3804)
1.272,(1.2657, 0.8032, 2.3804)
1.273,(1.2657, 0.8032, 2.3804)
1.274,(1.2657, 0.8032, 2.3804)
1.275,(1.2657, 0.8032, 2.3804)
1.276,(1.2657, 0.8032, 2.3804)
1.277,(1.2657, 0.8032, 2.3804)
1.278,(1.2657, 0.8032, 2.3804)
1.279,(1.2657, 0.8032, 2.3804)
1.28,(1.2657, 0.8032, 2.3804)
1.281,(1.2657, 0.8032, 2.3804)
1.282,(1.2657, 0.8032, 2.3804)
1.283,(1.2657, 0.8032, 2.3804)
1.284,(1.2657, 0.8032, 2.3804)
1.285,(1.2657, 0.8032, 2.3804)
1.286,(1.2657, 0.8032, 2.3804)
1.287,(1.2657, 0.8032, 2.3804)
1.288,(1.2657, 0.8032, 2.3804)
1.289,(1.2657, 0.8032, 2.3804)
1.29,(1.2657, 0.8032, 2.3804)
1.291,(1.2657, 0.8032, 2.3804)
1.292,(1.2657, 0.8032, 2.3804)
1.293,(1.2657, 0.8032, 2.3804)
1.294,(1.2657, 0.8032, 2.3804)
1.295,(1.2657, 0.8032, 2.3804)
1.296,(1.2657, 0.8032, 2.3804)
1.297,(1.2657, 0.8032, 2.3804)
1.298,(1.2657, 0.8032, 2.3804)
1.299,(1.2657, 0.8032, 2.3804)
1.3,(1.2657, 0.8032, 2.3804)
1.301,(1.2657, 0.8032, 2.3804)
1.302,(1.2657, 0.8032, 2.3804)
1.303,(1.2657, 0.8032, 2.3804)
1.304,(1.2657, 0.8032, 2.3804)
1.305,(1.2657, 0.8032, 2.3804)
1.306,(1.2657, 0.8032, 2.3804)
1.307,(1.2657, 0.8032, 2.3804)
1.308,(1.2657, 0.8032, 2.3804)
1.309,(1.2657, 0.8032, 2.3804)
1.31,(1.2657, 0.8032, 2.3804)
1.311,(1.2657, 0.8032, 2.3804)
1.312,(1.2657, 0.8032, 2.3804)
1.313,(1.2657, 0.8032, 2.3804)
1.314,(1.2657, 0.8032, 2.3804)
1.315,(1.2657, 0.8032, 2.3804)
1.316,(1.2657, 0.8032, 2.3804)
1.317,(1.2657, 0.8032, 2.3804)
1.318,(1.2657, 0.8032, 2.3804)
1.319,(1.2657, 0.8032, 2.3804)
1.32,(1.2657, 0.8032, 2.3804)
1.321,(1.2657, 0.8032, 2.3804)
1.322,(1.2657, 0.8032, 2.3804)
1.323,(1.2657, 0.8032, 2.3804)
1.324,(1.2657, 0.8032, 2.3804)
1.325,(1.2657, 0.8032, 2.3804)
1.326,(1.2657, 0.8032, 2.3804)
1.327,(1.2657, 0.8032, 2.3804)
1.328,(1.2657, 0.8032, 2.3804)
1.329,(1.2657, 0.8032, 2.3804)
1.33,(1.2657, 0.8032, 2.3804)
1.331,(1.2657, 0.8032, 2.3804)
1.332,(1.2657, 0.8032, 2.3804)
1.333,(1.2657, 0.8032, 2.3804)
1.334,(1.2657, 0.8032, 2.3804)
1.335,(1.2657, 0.8032, 2.3804)
1.336,(1.2657, 0.8032, 2.3804)
1.337,(1.2657, 0.8032, 2.3804)
1.338,(1.2657, 0.8032, 2.3804)
1.339,(1.2657, 0.8032, 2.3804)
1.34,(1.2657, 0.8032, 2.3804)
1.341,(1.2657, 0.8032, 2.3804)
1.342,(1.2657, 0.8032, 2.3804)
1.343,(1.2657, 0.8032, 2.3804)
1.344,(1.2657, 0.8032, 2.3804)
1.345,(1.2657, 0.8032, 2.3804)
1.346,(1.2657, 0.8032, 2.3804)
1.347,(1.2657, 0.8032, 2.3804)
1.348,(1.2657, 0.8032, 2.3804)
1.349,(1.2657, 0.8032, 2.3804)
1.35,(1.2657, 0.8032, 2.3804)
1.351,(1.2657, 0.8032, 2.3804)
1.352,(1.2657, 0.8032, 2.3804)
1.353,(1.2657, 0.8032, 2.3804)
1.354,(1.2657, 0.8032, 2.3804)
1.355,(1.2657, 0.8032, 2.3804)
1.356,(1.2657, 0.8032, 2.3804)
1.357,(1.2657, 0.8032, 2.3804)
1.358,(1.2657, 0.8032, 2.3804)
1.359,(1.2657, 0.8032, 2.3804)
1.36,(1.2657, 0.8032, 2.3804)
1.361,(1.2657, 0.8032, 2.3804)
1.362,(1.2657, 0.8032, 2.3804)
1.363,(1.2657, 0.8032, 2.3804)
1.364,(1.2657, 0.8032, 2.3804)
1.365,(1.2657, 0.8032, 2.3804)
1.366,(1.2657, 0.8032, 2.3804)
1.367,(1.2657, 0.8032, 2.3804)
1.368,(1.2657, 0.8032, 2.3804)
1.369,(1.2657, 0.8032, 2.3804)
1.37,(1.2657, 0.8032, 2.3804)
1.371,(1.2657, 0.8032, 2.3804)
1.372,(1.2657, 0.8032, 2.3804)
1.373,(1.2657, 0.8032, 2.3804)
1.374,(1.2657, 0.8032, 2.3804)
1.375,(1.2657, 0.8032, 2.3804)
1.376,(1.2657, 0.8032, 2.3804)
1.377,(1.2657, 0.8032, 2.3804)
1.378,(1.2657, 0.8032, 2.3804)
1.379,(1.2657, 0.8032, 2.3804)
1.38,(1.2657, 0.8032, 2.3804)
1.381,(1.2657, 0.8032, 2.3804)
1.382,(1.2657, 0.8032, 2.3804)
1.383,(1.2657, 0.8032, 2.3804)
1.384,(1.2657, 0.8032, 2.3804)
1.385,(1.2657, 0.8032, 2.3804)
1.386,(1.2657, 0.8032, 2.3804)
1.387,(1.2657, 0.8032, 2.3804)
1.388,(1.2657, 0.8032, 2.3804)
1.389,(1.5601, 0.2513, 2.9342)
1.39,(1.5601, 0.2513, 2.9342)
1.391,(1.5601, 0.2513, 2.9342)
1.392,(1.5601, 0.2513, 2.9342)
1.393,(1.5601, 0.2513, 2.9342)
1.394,(1.5601, 0.2513, 2.9342)
1.395,(1.5601, 0.2513, 2.9342)
1.396,(1.5601, 0.2513, 2.9342)
1.397,(1.5601, 0.2513, 2.9342)
1.398,(1.5601, 0.2513, 2.9342)
1.399,(1.5601, 0.2513, 2.9342)
1.4,(1.5601, 0.2513, 2.9342)
1.401,(1.5601, 0.2513, 2.9342)
1.402,(1.5601, 0.2513, 2.9342)
1.403,(1.5601, 0.2513, 2.9342)
1.404,(1.5601, 0.2513, 2.9342)
1.405,(1.5601, 0.2513, 2.9342)
1.406,(1.5601, 0.2513, 2.9342)
1.407,(1.5601, 0.2513, 2.9342)
1.408,(1.5601, 0.2513, 2.9342)
1.409,(1.5601, 0.2513, 2.9342)
1.41,(1.5601, 0.2513, 2.9342)
1.411,(1.5601, 0.2513, 2.9342)
1.412,(1.5601, 0.2513, 2.9342)
1.413,(1.5601, 0.2513, 2.9342)
1.414,(1.5601, 0.2513, 2.9342)
1.415,(1.5601, 0.2513, 2.9342)
1.416,(1.5601, 0.2513, 2.9342)
1.417,(1.5601, 0.2513, 2.9342)
1.418,(1.5601, 0.2513, 2.9342)
1.419,(1.5601, 0.2513, 2.9342)
1.42,(1.2983, 1.0047, 2.4418)
1.421,(1.2983, 1.0047, 2.4418)
1.422,(1.2983, 1.0047, 2.4418)
1.423,(1.2983, 1.0047, 2.4418)
1.424,(1.2983, 1.0047, 2.4418)
1.425,(1.2983, 1.0047, 2.4418)
1.426,(1.2983, 1.0047, 2.4418)
1.427,(1.2983, 1.0047, 2.4418)
1.428,(1.2983, 1.0047, 2.4418)
1.429,(1.2983, 1.0047, 2.4418)
1.43,(1.2983, 1.0047, 2.4418)
1.431,(1.2983, 1.0047, 2.4418)
1.432,(1.2983, 1.0047, 2.4418)
1.433,(1.2983, 1.0047, 2.4418)
1.434,(1.2983, 1.0047, 2.4418)
1.435,(1.2983, 1.0047, 2.4418)
1.436,(1.2983, 1.0047, 2.4418)
1.437,(1.2983, 1.0047, 2.4418)
1.438,(1.2983, 1.0047, 2.4418)
1.439,(1.2983, 1.0047, 2.4418)
1.44,(1.2983, 1.0047, 2.4418)
1.441,(1.2983, 1.0047, 2.4418)
1.442,(1.2983, 1.0047, 2.4418)
1.443,(1.2983, 1.0047, 2.4418)
1.444,(1.2983, 1.0047, 2.4418)
1.445,(1.5273, 0.3957, 2.8724)
1.446,(1.5273, 0.3957, 2.8724)
1.447,(1.5273, 0.3957, 2.8724)
1.448,(1.5273, 0.3957, 2.8724)
1.449,(1.5273, 0.3957, 2.8724)
1.45,(1.5273, 0.3957, 2.8724)
1.451,(1.5273, 0.3957, 2.8724)
1.452,(1.5273, 0.3957, 2.8724)
1.453,(1.5273, 0.3957, 2.8724)
1.454,(1.5273, 0.3957, 2.8724)
1.455,(1.5273, 0.3957, 2.8724)
1.456,(1.5273, 0.3957, 2.8724)
1.457,(1.5273, 0.3957, 2.8724)
1.458,(1.5273, 0.3957, 2.8724)
1.459,(1.5273, 0.3957, 2.8724)
1.46,(1.5273, 0.3957, 2.8724)
1.461,(1.5273, 0.3957, 2.8724)
1.462,(1.5273, 0.3957, 2.8724)
1.463,(1.5273, 0.3957, 2.8724)
1.464,(1.4962, 0.5423, 2.8139)
1.465,(1.4962, 0.5423, 2.8139)
1.466,(1.4962, 0.5423, 2.8139)
1.467,(1.4962, 0.5423, 2.8139)
1.468,(1.4962, 0.5423, 2.8139)
1.469,(1.4962, 0.5423, 2.8139)
1.47,(1.4962, 0.5423, 2.8139)
1.471,(1.4962, 0.5423, 2.8139)
1.472,(1.4962, 0.5423, 2.8139)
1.473,(1.4962, 0.5423, 2.8139)
1.474,(1.4962, 0.5423, 2.8139)
1.475,(1.4962, 0.5423, 2.8139)
1.476,(1.4962, 0.5423, 2.8139)
1.477,(1.4962, 0.5423, 2.8139)
1.478,(1.4962, 0.5423, 2.8139)
1.479,(1.4962, 0.5423, 2.8139)
1.48,(1.4962, 0.5423, 2.8139)
1.481,(1.4962, 0.5423, 2.8139)
1.482,(1.4962, 0.5423, 2.8139)
1.483,(1.5064, 0.4499, 2.8331)
1.484,(1.5064, 0.4499, 2.8331)
1.485,(1.5064, 0.4499, 2.8331)
1.486,(1.5064, 0.4499, 2.8331)
1.487,(1.5064, 0.4499, 2.8331)
1.488,(1.5064, 0.4499, 2.8331)
1.489,(1.5064, 0.4499, 2.8331)
1.49,(1.5064, 0.4499, 2.8331)
1.491,(1.5064, 0.4499, 2.8331)
1.492,(1.5064, 0.4499, 2.8331)
1.493,(1.5064, 0.4499, 2.8331)
1.494,(1.5064, 0.4499, 2.8331)
1.495,(1.5064, 0.4499, 2.8331)
1.496,(1.5064, 0.4499, 2.8331)
1.497,(1.5064, 0.4499, 2.8331)
1.498,(1.5064, 0.4499, 2.8331)
1.499,(1.5064, 0.4499, 2.8331)
1.5,(1.3766, 0.6600, 2.5890)
1.501,(1.3766, 0.6600, 2.5890)
1.502,(1.3766, 0.6600, 2.5890)
1.503,(1.3766, 0.6600, 2.5890)
1.504,(1.3766, 0.6600, 2.5890)
1.505,(1.3766, 0.6600, 2.5890)
1.506,(1.3766, 0.6600, 2.5890)
1.507,(1.3766, 0.6600, 2.5890)
1.508,(1.3766, 0.6600, 2.5890)
1.509,(1.3766, 0.6600, 2.5890)
1.51,(1.3766, 0.6600, 2.5890)
1.511,(1.3766, 0.6600, 2.5890)
1.512,(1.3766, 0.6600, 2.5890)
1.513,(1.3766, 0.6600, 2.5890)
1.514,(1.3766, 0.6600, 2.5890)
1.515,(1.3766, 0.6600, 2.5890)
1.516,(1.5798, 0.3977, 2.9712)
1.517,(1.5798, 0.3977, 2.9712)
1.518,(1.5798, 0.3977, 2.9712)
1.519,(1.5798, 0.3977, 2.9712)
1.52,(1.5798, 0.3977, 2.9712)
1.521,(1.5798, 0.3977, 2.9712)
1.522,(1.5798, 0.3977, 2.9712)
1.523,(1.5798, 0.3977, 2.9712)
1.524,(1.5798, 0.3977, 2.9712)
1.525,(1.5798, 0.3977, 2.9712)
1.526,(1.5798, 0.3977, 2.9712)
1.527,(1.5798, 0.3977, 2.9712)
1.528,(1.5798, 0.3977, 2.9712)
1.529,(1.5798, 0.3977, 2.9712)
1.53,(1.5798, 0.3977, 2.9712)
1.531,(1.5746, -0.2278, 2.9614)
1.532,(1.5746, -0.2278, 2.9614)
1.533,(1.5746, -0.2278, 2.9614)
1.534,(1.5746, -0.2278, 2.9614)
1.535,(1.5746, -0.2278, 2.9614)
1.536,(1.5746, -0.2278, 2.9614)
1.537,(1.5746, -0.2278, 2.9614)
